stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding
1970324837186196,,Desnos,43.5629,1.39161,1,,
1970324837186197,,Ourliac,43.5614,1.39159,1,,
1970324837186198,,Lestang,43.5604,1.3939,1,,
1970324837186199,,Berdoulat,43.5103,1.38866,1,,
1970324837186200,,Commune,43.5024,1.39207,1,,
1970324837186201,,Cazaulon,43.5007,1.39329,1,,
1970324837186202,,Lachambre,43.4989,1.39383,1,,
1970324837186203,,Griffon,43.5595,1.50119,1,,
1970324837186204,,Malassang,43.4968,1.39315,1,,
1970324837186205,,Môles,43.4919,1.39406,1,,
1970324837186206,,Passage à Niveau,43.4906,1.39501,1,,
1970324837186207,,Beaucru,43.4914,1.3819,1,,
1970324837186208,,Avenue de Roquettes,43.4919,1.37999,1,,
1970324837186209,,Ecole Roquettes,43.4943,1.37614,1,,
1970324837186210,,Cimetière Roquettes,43.4966,1.37092,1,,
1970324837186211,,Le Lac,43.4941,1.36697,1,,
1970324837186212,,Echez,43.4957,1.36488,1,,
1970324837186213,,Lèze,43.4968,1.36328,1,,
1970324837186214,,Château Sud,43.4979,1.3628,1,,
1970324837186215,,Penent,43.5763,1.42401,1,,
1970324837186216,,Gallieni,43.5732,1.42425,1,,
1970324837186217,,Langlade,43.5708,1.4244,1,,
1970324837186218,,Gironis,43.5637,1.42531,1,,
1970324837186219,,Marchant,43.5594,1.42474,1,,
1970324837186220,,Silos,43.5565,1.42405,1,,
1970324837186221,,"Route d'Espagne",43.5532,1.42239,1,,
1970324837186222,,Larrieu,43.5473,1.41935,1,,
1970324837186223,,Clairfont,43.5441,1.41699,1,,
1970324837186224,,Frênes,43.5411,1.41266,1,,
1970324837186225,,Centre commercial Portet- Entrée 5,43.5364,1.40704,1,,
1970324837186226,,Saliège,43.5339,1.41024,1,,
1970324837186227,,Boulodrome,43.5322,1.41197,1,,
1970324837186228,,Collège de Portet,43.5303,1.41012,1,,
1970324837186229,,Piscine,43.5281,1.4093,1,,
1970324837186230,,Pont Rocade,43.5121,1.38291,1,,
1970324837186231,,Colombier,43.5108,1.37922,1,,
1970324837186234,,Tilleuls,43.507,1.37094,1,,
1970324837186235,,Vincent Auriol,43.5043,1.36664,1,,
1970324837186239,,Sainte Anne,43.5934,1.50426,1,,
1970324837186247,,Canalets,43.5656,1.43982,1,,
1970324837186248,,Escagarol,43.5582,1.44065,1,,
1970324837186251,,Notre Dame des Coteaux,43.5259,1.42775,1,,
1970324837186253,,Vigoulet Auzil,43.516,1.41729,1,,
1970324837186254,,Ladevan,43.5073,1.41455,1,,
1970324837186255,,Verte Campagne,43.5053,1.41258,1,,
1970324837186256,,Castelvieil,43.5025,1.41122,1,,
1970324837186257,,Lavelanet,43.4973,1.414,1,,
1970324837186258,,Route de Goyrans,43.4955,1.41739,1,,
1970324837186259,,Cossignol,43.5029,1.41793,1,,
1970324837186260,,Calaria,43.4998,1.42306,1,,
1970324837186261,,Falgarde,43.4989,1.42632,1,,
1970324837186262,,Isard,43.4948,1.43479,1,,
1970324837186263,,Del Riu,43.4914,1.43842,1,,
1970324837186264,,Del Souleilh,43.4927,1.4413,1,,
1970324837186265,,Del Bosc,43.4943,1.44496,1,,
1970324837186267,,Rei Petit,43.4965,1.43869,1,,
1970324837186269,,Birol,43.4898,1.44124,1,,
1970324837186270,,Souleilhat,43.4875,1.44612,1,,
1970324837186271,,Carriérette,43.4923,1.41863,1,,
1970324837186272,,Marquemale,43.4713,1.44948,1,,
1970324837186273,,El Serrié,43.4694,1.4521,1,,
1970324837186274,,Charbonnière,43.5771,1.4429,1,,
1970324837186275,,Herriot,43.5745,1.44675,1,,
1970324837186276,,Palmiers,43.5734,1.44907,1,,
1970324837186277,,Bon Voisin,43.5702,1.45048,1,,
1970324837186278,,Coteaux,43.5682,1.4518,1,,
1970324837186280,,Ponsan Bellevue,43.5635,1.45533,1,,
1970324837186281,,Bourdette,43.5549,1.45684,1,,
1970324837186282,,Larrey,43.553,1.45687,1,,
1970324837186283,,Narrade,43.5515,1.45729,1,,
1970324837186284,,Pastel,43.5498,1.45742,1,,
1970324837186285,,Eglise Pouvourville,43.5485,1.45456,1,,
1970324837186286,,Estérel,43.544,1.45626,1,,
1970324837186287,,Aéropostale,43.5424,1.45877,1,,
1970324837186288,,Salas,43.5418,1.46145,1,,
1970324837186289,,Ecole Gleyze-Vieille,43.5445,1.46382,1,,
1970324837186290,,Fac Dentaire,43.5647,1.46234,1,,
1970324837186293,,Clôtasses,43.5552,1.46738,1,,
1970324837186294,,Eglise Ramonville,43.5512,1.46951,1,,
1970324837186295,,Lapeyrade,43.5501,1.47063,1,,
1970324837186296,,Poste de Ramonville,43.5479,1.47234,1,,
1970324837186297,,Pastourelles,43.5435,1.47731,1,,
1970324837186298,,Deux Ormeaux,43.5409,1.47884,1,,
1970324837186299,,Monument,43.538,1.47496,1,,
1970324837186300,,Suisse,43.5368,1.4731,1,,
1970324837186301,,Tourterelles,43.5354,1.47319,1,,
1970324837186302,,Coteaux,43.5314,1.47761,1,,
1970324837186303,,Mairie Auzeville,43.5299,1.47962,1,,
1970324837186304,,Prat,43.5284,1.48184,1,,
1970324837186305,,Mayrine,43.5264,1.48399,1,,
1970324837186306,,Talabot Sud,43.5633,1.38652,1,,
1970324837186307,,Charpy,43.5605,1.38372,1,,
1970324837186308,,Eglise Saint Simon,43.5574,1.38051,1,,
1970324837186309,,Chemin Basso Cambo,43.5556,1.37816,1,,
1970324837186310,,Villenouvelle,43.5532,1.37594,1,,
1970324837186311,,Bayès,43.556,1.37126,1,,
1970324837186312,,Coin Fermé,43.5574,1.36899,1,,
1970324837186313,,Diane,43.5583,1.36607,1,,
1970324837186314,,Glassière,43.5557,1.36317,1,,
1970324837186315,,Troubadours,43.5542,1.3601,1,,
1970324837186316,,Bourdettes,43.5526,1.35535,1,,
1970324837186317,,Bachecame Petit Jean,43.5462,1.35077,1,,
1970324837186318,,Somme,43.5449,1.34775,1,,
1970324837186319,,De Gaulle,43.5418,1.34163,1,,
1970324837186320,,Pré Vicinal,43.5401,1.34056,1,,
1970324837186321,,Vivier,43.5379,1.3399,1,,
1970324837186322,,Béarn,43.5369,1.33777,1,,
1970324837186323,,Rubens,43.5351,1.33888,1,,
1970324837186324,,Vieux Moulin,43.5338,1.34129,1,,
1970324837186325,,Bizet,43.5315,1.33968,1,,
1970324837186326,,Tamaris,43.5298,1.33816,1,,
1970324837186327,,Pyrénées,43.5276,1.33627,1,,
1970324837186328,,Roses,43.5276,1.33401,1,,
1970324837186329,,Roussillon,43.525,1.3299,1,,
1970324837186330,,Languedoc,43.5235,1.33212,1,,
1970324837186331,,Montségur,43.52,1.32956,1,,
1970324837186332,,Surcouf,43.5182,1.32817,1,,
1970324837186333,,Croix,43.5166,1.32618,1,,
1970324837186334,,Berdeil,43.5149,1.32402,1,,
1970324837186335,,Vierge,43.5138,1.3225,1,,
1970324837186336,,Maison de Retraite,43.5145,1.31992,1,,
1970324837186337,,Tennis Club Frouzins,43.5156,1.31714,1,,
1970324837186338,,Mounède,43.5719,1.38306,1,,
1970324837186339,,De Croutte,43.5686,1.37797,1,,
1970324837186340,,Angély,43.5671,1.37532,1,,
1970324837186341,,Guilhermy,43.568,1.37082,1,,
1970324837186342,,Reguelongue,43.5625,1.37149,1,,
1970324837186343,,Licard,43.5603,1.36871,1,,
1970324837186344,,Petit Barry,43.5445,1.35003,1,,
1970324837186345,,Lilas,43.5414,1.34695,1,,
1970324837186346,,Stade,43.5391,1.34586,1,,
1970324837186347,,Cugnala,43.5348,1.34675,1,,
1970324837186351,,Méroc,43.5269,1.34664,1,,
1970324837186352,,Mairie Villeneuve Tolosane,43.5248,1.34417,1,,
1970324837186353,,Eglise Villeneuve,43.5227,1.34168,1,,
1970324837186354,,Saint Laurent,43.519,1.33579,1,,
1970324837186355,,Le Parc,43.5171,1.33381,1,,
1970324837186356,,Méditerranée,43.5148,1.33126,1,,
1970324837186357,,Bel Air,43.5125,1.32896,1,,
1970324837186358,,Chêne Vert,43.5102,1.32688,1,,
1970324837186359,,Pyrénées,43.5085,1.32559,1,,
1970324837186360,,Jean Jaurès,43.5066,1.32377,1,,
1970324837186362,,Vitarelles,43.504,1.32114,1,,
1970324837186363,,Victor Hugo,43.5,1.31804,1,,
1970324837186364,,Bergeaud,43.4975,1.31527,1,,
1970324837186365,,Mairie Seysses,43.4984,1.31116,1,,
1970324837186366,,Cazeneuve,43.4964,1.30855,1,,
1970324837186373,,Cadène,43.6539,1.42333,1,,
1970324837186374,,Rupé,43.6574,1.42025,1,,
1970324837186375,,Salvador Allende,43.659,1.41874,1,,
1970324837186376,,Marie Curie,43.6621,1.41604,1,,
1970324837186377,,Plaine,43.6733,1.40968,1,,
1970324837186378,,Saint Gobain,43.677,1.40846,1,,
1970324837186379,,Mazurié,43.6836,1.40644,1,,
1970324837186384,,Tournelle,43.6831,1.39927,1,,
1970324837186385,,Clos,43.6812,1.39825,1,,
1970324837186386,,Languedoc,43.6797,1.39657,1,,
1970324837186387,,Rey,43.6779,1.39546,1,,
1970324837186388,,Pourrenque,43.6763,1.39639,1,,
1970324837186389,,Jean Jaurès,43.6776,1.39333,1,,
1970324837186390,,Mairie Fenouillet,43.6788,1.3911,1,,
1970324837186391,,Billières,43.6796,1.38923,1,,
1970324837186392,,Gourgues,43.6804,1.38624,1,,
1970324837186393,,Eglise Fenouillet,43.6827,1.38418,1,,
1970324837186394,,Montplaisir,43.6891,1.37632,1,,
1970324837186395,,Château,43.6929,1.37435,1,,
1970324837186396,,Gagnac Acacias,43.6949,1.37385,1,,
1970324837186397,,Vieux Moulin,43.7001,1.37668,1,,
1970324837186398,,Voie Romaine,43.7027,1.37976,1,,
1970324837186400,,Eglise Gagnac,43.7019,1.36941,1,,
1970324837186401,,Hire,43.7036,1.36811,1,,
1970324837186402,,Albefeuille,43.7092,1.36669,1,,
1970324837186403,,Turret,43.7069,1.37531,1,,
1970324837186404,,Amandiers,43.703,1.37812,1,,
1970324837186405,,Moulin,43.7051,1.3825,1,,
1970324837186406,,Oustalet,43.7065,1.38473,1,,
1970324837186407,,Saint Jean,43.7079,1.38385,1,,
1970324837186411,,Pader,43.6365,1.43296,1,,
1970324837186412,,Pont de la Vache,43.6389,1.43336,1,,
1970324837186413,,Riché Lalande,43.6478,1.43303,1,,
1970324837186414,,Roubiéchou,43.6547,1.43225,1,,
1970324837186415,,Laparrou,43.6574,1.43189,1,,
1970324837186416,,Gaussen,43.661,1.43153,1,,
1970324837186417,,Salvy,43.6639,1.43068,1,,
1970324837186418,,Eglise Aucamville,43.666,1.42998,1,,
1970324837186419,,Favasse,43.6715,1.42712,1,,
1970324837186420,,Payen,43.6732,1.42605,1,,
1970324837186421,,Aucamville Collège,43.6754,1.42461,1,,
1970324837186422,,Raude Lauzette,43.6785,1.42293,1,,
1970324837186423,,Mariel,43.6819,1.42119,1,,
1970324837186424,,Musiciens,43.6839,1.41967,1,,
1970324837186425,,Violettes,43.6871,1.41732,1,,
1970324837186426,,Ecole Saint Alban,43.6893,1.41571,1,,
1970324837186427,,Acacias,43.6952,1.41066,1,,
1970324837186428,,Prairie,43.7006,1.40771,1,,
1970324837186429,,Peyronnette,43.6851,1.42136,1,,
1970324837186430,,Jules Verne,43.6871,1.42243,1,,
1970324837186431,,Sables,43.6931,1.41723,1,,
1970324837186432,,Egalité,43.6923,1.42001,1,,
1970324837186433,,Tilleuls,43.6908,1.42242,1,,
1970324837186434,,Centre commercial Saint Alban,43.6891,1.42287,1,,
1970324837186435,,Pont Vieil,43.6918,1.42718,1,,
1970324837186436,,Pradelle,43.694,1.43221,1,,
1970324837186437,,Tour Totier,43.6939,1.43557,1,,
1970324837186439,,Ecole Castelginest,43.6891,1.43979,1,,
1970324837186440,,Millet,43.6873,1.44158,1,,
1970324837186441,,Moissons,43.6865,1.44419,1,,
1970324837186442,,Bertrand,43.6958,1.43065,1,,
1970324837186443,,Barthe,43.6973,1.43174,1,,
1970324837186444,,Saint Pierre,43.7001,1.43167,1,,
1970324837186446,,Barry,43.7134,1.43102,1,,
1970324837186447,,Garenne,43.7156,1.43333,1,,
1970324837186448,,Vignemale,43.7185,1.43294,1,,
1970324837186449,,Pic du Midi,43.7193,1.4353,1,,
1970324837186450,,Acacias,43.7205,1.4383,1,,
1970324837186451,,Maurys,43.7231,1.43552,1,,
1970324837186452,,Mairie Gratentour,43.7223,1.43214,1,,
1970324837186453,,Vieille Côte,43.7189,1.42788,1,,
1970324837186454,,Champ del Rey,43.7177,1.42394,1,,
1970324837186457,,Pont Rouge,43.7149,1.40483,1,,
1970324837186458,,Gamouna,43.7214,1.40739,1,,
1970324837186459,,Ecole Bruguières,43.7235,1.40958,1,,
1970324837186460,,Bruguières Mairie,43.7273,1.41133,1,,
1970324837186461,,Hortensias,43.7255,1.4155,1,,
1970324837186462,,Bruguet,43.7222,1.41535,1,,
1970324837186466,,Rigal,43.6426,1.43911,1,,
1970324837186467,,Baron,43.6454,1.43924,1,,
1970324837186468,,Rispet,43.6487,1.43891,1,,
1970324837186469,,Croix Bénite,43.6542,1.43766,1,,
1970324837186470,,Turlu,43.6576,1.43839,1,,
1970324837186471,,Chemin des Izards,43.6609,1.4391,1,,
1970324837186472,,Moulis,43.6661,1.44018,1,,
1970324837186473,,Nobles,43.6707,1.44542,1,,
1970324837186474,,Fourquets,43.6719,1.45007,1,,
1970324837186475,,Gendarmerie,43.6724,1.45236,1,,
1970324837186476,,Chalets,43.6765,1.45614,1,,
1970324837186477,,Mirabelles,43.6787,1.45433,1,,
1970324837186478,,Renée Aspe,43.6806,1.45285,1,,
1970324837186479,,Rond-point Chalets,43.6823,1.45122,1,,
1970324837186480,,Grazidou,43.6866,1.45048,1,,
1970324837186481,,Clotildes,43.6924,1.45079,1,,
1970324837186482,,Peyrandrieu,43.696,1.45079,1,,
1970324837186483,,Turtelle,43.7026,1.45925,1,,
1970324837186484,,Bellevue,43.703,1.46159,1,,
1970324837186485,,Panchaud,43.7022,1.46452,1,,
1970324837186486,,Mimosas,43.7007,1.47057,1,,
1970324837186487,,Bonnecarrère,43.6993,1.47294,1,,
1970324837186488,,Pins,43.6978,1.47522,1,,
1970324837186489,,Puntous,43.6968,1.47694,1,,
1970324837186490,,Pechbonnieu,43.7051,1.46731,1,,
1970324837186491,,Roche,43.709,1.47137,1,,
1970324837186492,,Cimetière Montberon,43.713,1.47675,1,,
1970324837186493,,Fontaine,43.7147,1.47835,1,,
1970324837186494,,Eglise Montberon,43.716,1.48006,1,,
1970324837186495,,Chaumière,43.5385,1.48073,1,,
1970324837186496,,Moulin Armand,43.5307,1.48755,1,,
1970324837186497,,Pinsons,43.5128,1.50476,1,,
1970324837186498,,Peupliers,43.5232,1.49445,1,,
1970324837186499,,Ecole Castanet,43.5199,1.49629,1,,
1970324837186501,,Peries,43.5125,1.50112,1,,
1970324837186502,,Blum,43.5145,1.50403,1,,
1970324837186503,,Castanet République,43.5168,1.5024,1,,
1970324837186504,,Verte Prairie,43.5183,1.50466,1,,
1970324837186505,,Artaud,43.5207,1.50545,1,,
1970324837186506,,Fontanelles,43.5223,1.50416,1,,
1970324837186507,,Le Pastel,43.5302,1.45826,1,,
1970324837186508,,Le Vigné,43.5296,1.45652,1,,
1970324837186509,,Mairie Pechbusque,43.5288,1.45723,1,,
1970324837186510,,Route des Pyrénées,43.5243,1.46216,1,,
1970324837186511,,Malude,43.5174,1.46248,1,,
1970324837186512,,Saint Sernin,43.5158,1.45995,1,,
1970324837186513,,Montagne,43.59,1.36981,1,,
1970324837186514,,Pont du Touch,43.59,1.36651,1,,
1970324837186515,,Briqueterie,43.5891,1.3621,1,,
1970324837186516,,Centre commercial Tournefeuille,43.588,1.35365,1,,
1970324837186517,,Alphonse Daudet,43.5878,1.35094,1,,
1970324837186518,,Montjoie,43.5862,1.34736,1,,
1970324837186519,,Montel,43.5851,1.3428,1,,
1970324837186520,,Languedoc,43.5861,1.34112,1,,
1970324837186523,,Rouergue,43.5838,1.33308,1,,
1970324837186524,,Ile de France,43.5838,1.32984,1,,
1970324837186525,,Camargue,43.5842,1.32663,1,,
1970324837186526,,Touraine,43.5877,1.32203,1,,
1970324837186527,,Pagnol,43.5899,1.31964,1,,
1970324837186528,,Casteret,43.5937,1.40175,1,,
1970324837186529,,Lemire,43.5971,1.40344,1,,
1970324837186530,,Badiou,43.5999,1.40368,1,,
1970324837186531,,Grande-Bretagne,43.602,1.4037,1,,
1970324837186532,,Centre Commercial Purpan Sud,43.6081,1.39331,1,,
1970324837186533,,Flambère,43.6085,1.39018,1,,
1970324837186534,,Bisson,43.6083,1.38277,1,,
1970324837186535,,Crabe,43.6106,1.37215,1,,
1970324837186536,,Bertier,43.6084,1.3776,1,,
1970324837186537,,Bouriette,43.6087,1.37364,1,,
1970324837186538,,Terce,43.6069,1.36402,1,,
1970324837186539,,Fontaine,43.6096,1.35254,1,,
1970324837186540,,LP Colomiers,43.6099,1.34926,1,,
1970324837186541,,Naurouze,43.6093,1.345,1,,
1970324837186549,,Champagne,43.6169,1.33037,1,,
1970324837186553,,"14ème Régiment d'Infanterie",43.6139,1.33132,1,,
1970324837186554,,Passerelle,43.6115,1.33002,1,,
1970324837186557,,Ossau,43.6056,1.3338,1,,
1970324837186558,,Blanquette,43.6058,1.3312,1,,
1970324837186559,,Gascogne,43.6076,1.3259,1,,
1970324837186560,,De Musset,43.5878,1.35599,1,,
1970324837186561,,Castell,43.5873,1.35462,1,,
1970324837186562,,Cimetière Tournefeuille,43.5863,1.35257,1,,
1970324837186563,,Cité du Parc,43.5855,1.3503,1,,
1970324837186564,,Résistance,43.5846,1.34776,1,,
1970324837186565,,Eglise Tournefeuille,43.5837,1.34594,1,,
1970324837186566,,"Résidence d'Oc",43.5797,1.34256,1,,
1970324837186567,,Touch,43.5784,1.34307,1,,
1970324837186568,,Tilleuls,43.5782,1.34096,1,,
1970324837186569,,Amandier,43.5797,1.3388,1,,
1970324837186570,,Catalpas,43.5787,1.33511,1,,
1970324837186571,,Noisetiers,43.5775,1.33118,1,,
1970324837186572,,Gaston Doumergue,43.5834,1.34109,1,,
1970324837186573,,Adour,43.5812,1.33563,1,,
1970324837186574,,Route de Tarbes,43.5796,1.33183,1,,
1970324837186575,,Mirabeau,43.575,1.31971,1,,
1970324837186576,,Bernadet,43.5718,1.3121,1,,
1970324837186577,,Loti,43.5684,1.30905,1,,
1970324837186578,,Estujats,43.5671,1.30702,1,,
1970324837186579,,Pécheurs,43.5663,1.30319,1,,
1970324837186580,,Juncasse,43.5658,1.30036,1,,
1970324837186581,,Capelles,43.5634,1.29572,1,,
1970324837186582,,Fauvettes,43.5613,1.29253,1,,
1970324837186583,,Casse,43.5606,1.29081,1,,
1970324837186584,,Rouch,43.5616,1.28902,1,,
1970324837186585,,Fontaines,43.6,1.42021,1,,
1970324837186586,,Bourrassol,43.6019,1.42022,1,,
1970324837186587,,Wagner,43.604,1.41989,1,,
1970324837186588,,Décamps,43.6046,1.41782,1,,
1970324837186589,,Capoul,43.6065,1.4143,1,,
1970324837186590,,Biarritz,43.6079,1.4107,1,,
1970324837186595,,Murillo,43.6046,1.40719,1,,
1970324837186596,,Foyer Toulousain,43.6066,1.40824,1,,
1970324837186597,,Ducis,43.6096,1.40597,1,,
1970324837186598,,Gériatrie,43.6131,1.40195,1,,
1970324837186599,,Cauterets,43.6155,1.39947,1,,
1970324837186600,,Charolais,43.6174,1.39828,1,,
1970324837186606,,Les Tourelles,43.591,1.39779,1,,
1970324837186607,,Fronde,43.5866,1.39474,1,,
1970324837186608,,Châtaigniers,43.5864,1.3907,1,,
1970324837186609,,Molette,43.5856,1.38745,1,,
1970324837186610,,Villèle,43.5851,1.38489,1,,
1970324837186611,,Mazaygues,43.5844,1.38153,1,,
1970324837186612,,Corneillan,43.5832,1.37749,1,,
1970324837186613,,Ardennes,43.5827,1.37382,1,,
1970324837186614,,Ferro Lébrès,43.5824,1.37111,1,,
1970324837186615,,Ramelet Moundi,43.5799,1.36277,1,,
1970324837186616,,Prat,43.579,1.35818,1,,
1970324837186617,,Cabanon,43.5776,1.35096,1,,
1970324837186618,,Cascade,43.5752,1.34586,1,,
1970324837186619,,Sources,43.5737,1.34275,1,,
1970324837186620,,Bois Joli,43.5721,1.33947,1,,
1970324837186621,,Petit Marquis,43.5703,1.33574,1,,
1970324837186622,,Marquisat,43.5695,1.33313,1,,
1970324837186623,,Brunet Faure,43.5677,1.32859,1,,
1970324837186624,,Pont,43.5664,1.32476,1,,
1970324837186625,,Charlas,43.5644,1.31811,1,,
1970324837186626,,Jules Verne,43.5616,1.30853,1,,
1970324837186627,,Jonquilles,43.5614,1.30544,1,,
1970324837186628,,Montaigne,43.5626,1.30218,1,,
1970324837186629,,Maison de Retraite,43.5637,1.29938,1,,
1970324837186631,,Alouettes,43.5528,1.47085,1,,
1970324837186632,,Violettes,43.5537,1.47473,1,,
1970324837186633,,Cigognes,43.5514,1.4758,1,,
1970324837186634,,Pompidou,43.5488,1.47753,1,,
1970324837186635,,Marnac,43.5458,1.47838,1,,
1970324837186636,,Ormes,43.5414,1.48347,1,,
1970324837186637,,Jacques Prévert,43.542,1.48688,1,,
1970324837186641,,Soeurs,43.6309,1.39733,1,,
1970324837186642,,Croix Blanche,43.6334,1.3973,1,,
1970324837186643,,Cimetière Blagnac,43.6374,1.39463,1,,
1970324837186646,,Patinoire-Barradels,43.6404,1.38235,1,,
1970324837186652,,Place du Relais,43.6372,1.39014,1,,
1970324837186653,,Pasteur-Mairie de Blagnac,43.6341,1.3913,1,,
1970324837186655,,Gauguin,43.6413,1.38788,1,,
1970324837186657,,Stade Andromède,43.6554,1.38147,1,,
1970324837186660,,Marquette,43.6672,1.37725,1,,
1970324837186661,,Erables,43.6673,1.37505,1,,
1970324837186662,,Beau Soleil,43.6702,1.37399,1,,
1970324837186663,,Noisetiers,43.6701,1.37092,1,,
1970324837186664,,Tricheries,43.6814,1.36635,1,,
1970324837186665,,Satre,43.6841,1.36474,1,,
1970324837186666,,Rond-point du Golf,43.6862,1.36055,1,,
1970324837186667,,Raymond,43.6862,1.36282,1,,
1970324837186668,,Bouscassié,43.6889,1.36089,1,,
1970324837186671,,Dinetard,43.6139,1.4761,1,,
1970324837186672,,Soupetard,43.6123,1.47732,1,,
1970324837186673,,Surcouf,43.6105,1.47886,1,,
1970324837186674,,Solidarité,43.6085,1.48052,1,,
1970324837186675,,Soumet,43.6069,1.48211,1,,
1970324837186676,,Parc 7 Deniers,43.6231,1.4114,1,,
1970324837186677,,Stade,43.6083,1.48779,1,,
1970324837186678,,Aérostiers,43.6095,1.48986,1,,
1970324837186680,,Marqueille,43.6096,1.49315,1,,
1970324837186681,,Caraïbes,43.6098,1.49544,1,,
1970324837186682,,Provence,43.6099,1.50057,1,,
1970324837186683,,Roussillon,43.6111,1.50396,1,,
1970324837186684,,Ecole Saint Exupery,43.6126,1.50615,1,,
1970324837186685,,Lac St-Clair,43.6141,1.50866,1,,
1970324837186686,,Carrel,43.6157,1.50793,1,,
1970324837186687,,Pins,43.6163,1.5037,1,,
1970324837186688,,"Château d'eau",43.6188,1.50475,1,,
1970324837186689,,Paradoux,43.6211,1.50884,1,,
1970324837186690,,Sironis,43.6211,1.51232,1,,
1970324837186691,,Panorama,43.6202,1.51481,1,,
1970324837186692,,Route de Mons,43.6098,1.50368,1,,
1970324837186693,,Max Linder,43.6091,1.5072,1,,
1970324837186694,,Bernadotte,43.6085,1.51109,1,,
1970324837186695,,Aussire,43.6073,1.51428,1,,
1970324837186696,,Le Grand Bois,43.6049,1.51158,1,,
1970324837186698,,Cimetière Balma,43.6001,1.5071,1,,
1970324837186699,,La Tour,43.6094,1.50283,1,,
1970324837186700,,Jeux Floraux,43.6078,1.50219,1,,
1970324837186701,,Mairie Balma,43.6055,1.50218,1,,
1970324837186702,,Mallarmé,43.6034,1.50465,1,,
1970324837186703,,Jasmin,43.603,1.50404,1,,
1970324837186704,,Rimbaud,43.6022,1.50067,1,,
1970324837186705,,Lagarde,43.6013,1.49727,1,,
1970324837186706,,Clos Fleuri,43.5986,1.50024,1,,
1970324837186707,,Clos Saint Martin,43.5973,1.50268,1,,
1970324837186708,,Ecole Balma,43.5978,1.50554,1,,
1970324837186709,,Gauguin,43.596,1.5064,1,,
1970324837186710,,Cézanne,43.5952,1.50531,1,,
1970324837186711,,Le Mouy,43.5994,1.51393,1,,
1970324837186712,,Route de Flourens,43.5989,1.51821,1,,
1970324837186713,,Serrières,43.5994,1.52132,1,,
1970324837186714,,Mauressac,43.5995,1.52606,1,,
1970324837186715,,Canto Coucut,43.599,1.53129,1,,
